time (s), T1 (K), P1 (Bar), V1 (m3), T2 (K), P2 (Bar), V2 (m3), 
0.080399999999999736, 663.74299422280433, 7.2448815575475809, 1.8565868428742485, 2490.9229928087507, 7.2017184859881018, 0.14341315712575206, 
0.080799999999999733, 663.74617540474958, 7.2445749136314905, 1.8566743259522394, 2489.022638246935, 7.2002784925800674, 0.14332567404776123, 
0.081199999999999731, 663.74882461046218, 7.2442541784864334, 1.8567639399893827, 2487.1254574336699, 7.1989572301107394, 0.14323606001061784, 
0.081599999999999728, 663.75100130531973, 7.2439209756032499, 1.8568554359929581, 2485.2307147274423, 7.1977400613116407, 0.14314456400704226, 
0.081999999999999726, 663.75275766989034, 7.2435767296388622, 1.8569485954559557, 2483.3377655866339, 7.1966141447122975, 0.14305140454404458, 
0.082399999999999723, 663.75413951337396, 7.2432226913465581, 1.8570432265334518, 2481.4460449659532, 7.1955682075398553, 0.14295677346654831, 
0.082799999999999721, 663.7551870234762, 7.2428599580455622, 1.8571391609041148, 2479.5550582868836, 7.1945923611047586, 0.14286083909588559, 
0.083199999999999719, 663.75593546252117, 7.2424894926219512, 1.8572362508569429, 2477.6643723394109, 7.1936779277550364, 0.14276374914305712, 
0.083599999999999716, 663.75641577744011, 7.2421121401790503, 1.857334366738661, 2475.7736082486754, 7.1928172919548592, 0.14266563326133902, 
0.083999999999999714, 663.75665512221485, 7.2417286422992051, 1.8574333947676152, 2473.8824341511568, 7.1920037695353329, 0.1425666052323851, 
0.084399999999999711, 663.75667732352861, 7.2413396497547984, 1.8575332350854143, 2471.9905604645846, 7.1912314959590606, 0.14246676491458607, 
0.084799999999999709, 663.75650328913173, 7.2409457336555789, 1.8576338000483164, 2470.0977339912297, 7.1904953238384905, 0.14236619995168392, 
0.085199999999999707, 663.75615136479246, 7.2405473951925252, 1.8577350127337795, 2468.2037337956294, 7.189790736116815, 0.14226498726622058, 
0.085599999999999704, 663.75563764847573, 7.2401450742139106, 1.857836805625996, 2466.308367289329, 7.1891137689511755, 0.14216319437400413, 
0.085999999999999702, 663.75497626612196, 7.2397391567530667, 1.8579391194620838, 2464.4114668173679, 7.1884609440875282, 0.14206088053791627, 
0.086399999999999699, 663.75417961120206, 7.2393299815673915, 1.8580419022298431, 2462.512886646276, 7.1878292100454102, 0.14195809777015678, 
0.086799999999999697, 663.75325855674907, 7.2389178459257906, 1.8581451082806522, 2460.6125003830443, 7.1872158902532055, 0.14185489171934768, 
0.087199999999999694, 663.75222264656691, 7.2385030108271229, 1.8582486975294745, 2458.7101985624781, 7.1866186360533417, 0.14175130247052534, 
0.087599999999999692, 663.75108025858037, 7.238085705458511, 1.8583526347714141, 2456.805886665034, 7.1860353867644822, 0.1416473652285857, 
0.08799999999999969, 663.74983874388965, 7.2376661309908012, 1.8584568890999074, 2454.8994833557313, 7.1854643355200327, 0.14154311090009256, 
0.088399999999999687, 663.74850454979719, 7.2372444639363795, 1.8585614333919624, 2452.9909190009653, 7.1849038992225163, 0.14143856660803725, 
0.088799999999999685, 663.74708333406204, 7.2368208592668051, 1.8586662438301029, 2451.0801342137938, 7.1843526904107593, 0.14133375616989677, 
0.089199999999999682, 663.74558006962934, 7.2363954532700197, 1.8587712994641306, 2449.1670785887773, 7.183809491598482, 0.14122870053586906, 
0.08959999999999968, 663.74399912410877, 7.2359683657195601, 1.8588765818785462, 2447.2517097174132, 7.1832732357959852, 0.1411234181214534, 
0.089999999999999677, 663.7423443340416, 7.2355397019010068, 1.85898207488177, 2445.3339922320538, 7.1827429881980542, 0.14101792511822955, 
0.090399999999999675, 663.74061906848124, 7.2351095543468951, 1.8590877642400749, 2443.4138970610311, 7.1822179306847724, 0.14091223575992462, 
0.090799999999999673, 663.73882629004129, 7.2346780045019647, 1.859193637422103, 2441.4914006797785, 7.1816973468123848, 0.1408063625778968, 
0.09119999999999967, 663.73696860498217, 7.2342451240895773, 1.8592996833892486, 2439.5664844240528, 7.1811806093508839, 0.14070031661075094, 
0.091599999999999668, 663.73504830753313, 7.2338109763208003, 1.8594058924101564, 2437.6391340268924, 7.180667169589861, 0.14059410758984306, 
0.091999999999999665, 663.73306741739486, 7.2333756169174919, 1.8595122559037616, 2435.7093391388685, 7.1801565480694682, 0.14048774409623802, 
0.092399999999999663, 663.73102771551578, 7.2329390950879633, 1.8596187662895494, 2433.7770927675974, 7.1796483254980812, 0.14038123371045008, 
0.092799999999999661, 663.72893077387357, 7.2325014543392712, 1.8597254168628887, 2431.8423911200925, 7.1791421359265897, 0.14027458313711097, 
0.093199999999999658, 663.72677798188499, 7.232062733197421, 1.8598322016844888, 2429.9052331172315, 7.1786376598122619, 0.14016779831551074, 
0.093599999999999656, 663.72457056867222, 7.2316229658145827, 1.8599391154872067, 2427.9656200401914, 7.1781346184218595, 0.14006088451279308, 
0.093999999999999653, 663.72230962316019, 7.2311821825171707, 1.8600461535919002, 2426.0235557034575, 7.1776327698540916, 0.13995384640809963, 
0.094399999999999651, 663.71999611444255, 7.2307404103608723, 1.8601533118221709, 2424.0790456143181, 7.1771319025336142, 0.139846688177829, 
0.094799999999999648, 663.71763090531942, 7.2302976734998552, 1.8602605864477029, 2422.1320971966547, 7.1766318328861907, 0.13973941355229683, 
0.095199999999999646, 663.71521476547377, 7.2298539935459845, 1.8603679741290999, 2420.1827195423912, 7.1761324018637644, 0.13963202587089962, 
0.095599999999999644, 663.71274838435613, 7.229409389919998, 1.8604754718639365, 2418.2309232041143, 7.1756334716221222, 0.13952452813606306, 
0.095999999999999641, 663.71023238162479, 7.2289638801360017, 1.8605830769430522, 2416.2767201001479, 7.1751349230321573, 0.13941692305694731, 
0.096399999999999639, 663.70766731643619, 7.2285174800546521, 1.8606907869116598, 2414.3201233886052, 7.17463665335264, 0.13930921308833991, 
0.096799999999999636, 663.70505369539853, 7.2280702040998746, 1.8607985995360439, 2412.3611473645483, 7.1741385742471389, 0.13920140046395574, 
0.097199999999999634, 663.70239197943965, 7.2276220654459777, 1.8609065127748103, 2410.3998073759594, 7.1736406100888681, 0.13909348722518936, 
0.097599999999999631, 663.69968259007669, 7.2271730761884507, 1.8610145247526375, 2408.4361197439803, 7.1731426964018858, 0.1389854752473621, 
0.097999999999999629, 663.69692591506157, 7.2267232474976968, 1.8611226337366407, 2406.4701016839313, 7.1726447784340239, 0.13887736626335917, 
0.098399999999999627, 663.69412231370336, 7.2262725897639282, 1.861230838114091, 2404.5017712445415, 7.1721468098470282, 0.13876916188590865, 
0.098799999999999624, 663.69127212084368, 7.225821112705372, 1.861339136375781, 2402.5311472459402, 7.1716487516991672, 0.13866086362421864, 
0.099199999999999622, 663.68837564983198, 7.2253688254493333, 1.8614475271035644, 2400.5582492461544, 7.1711505717190347, 0.13855247289643519, 
0.099599999999999619, 663.68543319560922, 7.2249157366161407, 1.8615560089574508, 2398.5830974939736, 7.1706522435180826, 0.13844399104254909, 
0.099999999999999617, 663.68244503794745, 7.2244618544072514, 1.8616645806620435, 2396.60571288753, 7.1701537457803717, 0.13833541933795618, 
0.10039999999999961, 663.6794114441708, 7.2240071866792315, 1.8617732409951604, 2394.6261169281547, 7.1696550615527297, 0.13822675900483936, 
0.10079999999999961, 663.67633267113945, 7.2235517409977135, 1.8618819887795277, 2392.6443316999475, 7.1691561777631199, 0.13811801122047199, 
0.10119999999999961, 663.67320896692456, 7.2230955246829618, 1.8619908228757709, 2390.6603798345495, 7.168657084768415, 0.13800917712422878, 
0.10159999999999961, 663.67004057247573, 7.222638544855152, 1.862099742175447, 2388.6742844931609, 7.1681577759486323, 0.13790025782455273, 
0.1019999999999996, 663.66682772314016, 7.2221808084756445, 1.8622087455946845, 2386.686069327709, 7.1676582472763473, 0.13779125440531526, 
0.1023999999999996, 663.66357065002853, 7.2217223223840827, 1.8623178320684741, 2384.6957584721094, 7.1671584969973257, 0.13768216793152571, 
0.1027999999999996, 663.66026958062719, 7.2212630933149899, 1.8624270005481116, 2382.7033765192964, 7.1666585254430855, 0.13757299945188833, 
0.1031999999999996, 663.65692474017044, 7.2208031279350031, 1.862536249995461, 2380.7089485002539, 7.1661583346778581, 0.13746375000453923, 
0.1035999999999996, 663.65353635254269, 7.2203424328673078, 1.8626455793791905, 2378.7124998519271, 7.165657928219475, 0.13735442062080963, 
0.10399999999999959, 663.65010464070417, 7.2198810147031773, 1.8627549876729899, 2376.7140564234205, 7.1651573109657454, 0.13724501232701034, 
0.10439999999999959, 663.64662982731863, 7.2194188800189822, 1.8628644738529503, 2374.7136444535877, 7.164656489000313, 0.13713552614705007, 
0.10479999999999959, 663.64311213541657, 7.2189560353940694, 1.8629740368948067, 2372.711290550852, 7.1641554693995042, 0.13702596310519335, 
0.10519999999999959, 663.63955178875688, 7.2184924874205842, 1.8630836757724225, 2370.7070216689367, 7.1636542600934332, 0.13691632422757771, 
0.10559999999999958, 663.6359490118615, 7.218028242704368, 1.8631933894576469, 2368.7008651099, 7.1631528698686902, 0.13680661054235338, 
0.10599999999999958, 663.63230403073828, 7.2175633078844994, 1.863303176917299, 2366.6928485265184, 7.1626513082105472, 0.13669682308270112, 
0.10639999999999958, 663.62861707381865, 7.2170976896585177, 1.8634130371092783, 2364.6829998622748, 7.1621495849460777, 0.13658696289072175, 
0.10679999999999958, 663.62488837126841, 7.2166313947638239, 1.8635229689854313, 2362.6713473580485, 7.1616477104298228, 0.13647703101456882, 
0.10719999999999957, 663.62111815447759, 7.2161644299638619, 1.8636329714936717, 2360.657919573574, 7.1611456956934942, 0.13636702850632865, 
0.10759999999999957, 663.61730665865093, 7.215696802117967, 1.8637430435672153, 2358.6427453193255, 7.1606435517097653, 0.13625695643278549, 
0.10799999999999957, 663.61345412011724, 7.2152285181087281, 1.8638531841357717, 2356.6258536900923, 7.1601412900747841, 0.13614681586422897, 
0.10839999999999957, 663.60956077789979, 7.2147595848842725, 1.8639633921190255, 2354.6072740707764, 7.1596389226809078, 0.13603660788097496, 
0.10879999999999956, 663.60562687491938, 7.2142900094907709, 1.8640736664216087, 2352.5870359299797, 7.1591364609092425, 0.13592633357839162, 
0.10919999999999956, 663.60165265533476, 7.213819799000313, 1.8641840059442518, 2350.5651691947733, 7.158633917200766, 0.13581599405574829, 
0.10959999999999956, 663.59763836646403, 7.2133489605630698, 1.8642944095756975, 2348.5417038656155, 7.1581313036289034, 0.13570559042430275, 
0.10999999999999956, 663.59358425818505, 7.2128775013911426, 1.8644048761951761, 2346.5166701863209, 7.1576286324717522, 0.13559512380482402, 
0.11039999999999955, 663.58949058330791, 7.2124054287679291, 1.8645154046710257, 2344.4900986081784, 7.1571259160460965, 0.13548459532897442, 
0.11079999999999955, 663.58535759721087, 7.2119327500388497, 1.8646259938620529, 2342.4620197482236, 7.1566231666737954, 0.13537400613794742, 
0.11119999999999955, 663.58118555786598, 7.211459472611903, 1.8647366426174539, 2340.432464404309, 7.1561203967187854, 0.13526335738254611, 
0.11159999999999955, 663.57697472601285, 7.2109856039619427, 1.8648473497761853, 2338.4014635565782, 7.1556176185558789, 0.1351526502238149, 
0.11199999999999954, 663.57272536510015, 7.2105111516290599, 1.8649581141672082, 2336.3690483210949, 7.1551148444635775, 0.13504188583279211, 
0.11239999999999954, 663.56843774111371, 7.2100361232140768, 1.8650689346101634, 2334.3352499411467, 7.1546120866401894, 0.13493106538983671, 
0.11279999999999954, 663.56411212248702, 7.2095605263761131, 1.8651798099157375, 2332.3000998054072, 7.1541093572711532, 0.13482019008426244, 
0.11319999999999954, 663.55974878007703, 7.2090843688318573, 1.8652907388857749, 2330.2636294327726, 7.1536066684956658, 0.13470926111422507, 
0.11359999999999953, 663.55534798712438, 7.2086076583543823, 1.8654017203134641, 2328.2258704319775, 7.153104032312565, 0.13459827968653615, 
0.11399999999999953, 663.55091001917526, 7.2081304027710003, 1.8655127529836659, 2326.1868545031584, 7.1526014606020167, 0.13448724701633433, 
0.11439999999999953, 663.54643515400505, 7.20765260996113, 1.8656238356732389, 2324.1466134545963, 7.1520989651864646, 0.13437616432676139, 
0.11479999999999953, 663.54192367154326, 7.2071742878542437, 1.865734967151355, 2322.1051791683699, 7.1515965577591318, 0.13426503284864538, 
0.11519999999999953, 663.53737585378133, 7.2066954444273303, 1.8658461461798872, 2320.0625835693245, 7.1510942498242969, 0.1341538538201133, 
0.11559999999999952, 663.53279198468249, 7.2062160877024235, 1.8659573715137887, 2318.0188586478166, 7.1505920527762852, 0.13404262848621162, 
0.11599999999999952, 663.52817235010332, 7.2057362257444488, 1.8660686419014247, 2315.9740364577083, 7.1500899779121481, 0.13393135809857548, 
0.11639999999999952, 663.52351723770198, 7.2052558666586961, 1.8661799560849606, 2313.928149069427, 7.1495880363313926, 0.13382004391503946, 
0.11679999999999952, 663.51882693683956, 7.2047750185881325, 1.8662913128007725, 2311.8812285674417, 7.1490862389512619, 0.13370868719922749, 
0.11719999999999951, 663.51410173849877, 7.2042936897111689, 1.8664027107797925, 2309.8333070678614, 7.1485845965690169, 0.13359728922020764, 
0.11759999999999951, 663.50934193517685, 7.2038118882387545, 1.8665141487479553, 2307.7844166868977, 7.1480831198044736, 0.13348585125204498, 
0.11799999999999951, 663.50454782077361, 7.2033296224113244, 1.8666256254266671, 2305.7345895324929, 7.1475818191063167, 0.1333743745733332, 
0.11839999999999951, 663.49971969053092, 7.2028469004971374, 1.8667371395330623, 2303.6838576998616, 7.1470807047508895, 0.13326286046693819, 
0.1187999999999995, 663.49485784094043, 7.2023637307897683, 1.8668486897803871, 2301.6322532454928, 7.1465797867911789, 0.13315131021961329, 
0.1191999999999995, 663.48996256960493, 7.2018801216043489, 1.8669602748785812, 2299.5798082153756, 7.146079075169478, 0.13303972512141909, 
0.1195999999999995, 663.48503417513643, 7.2013960812748152, 1.8670718935347006, 2297.5265546090195, 7.1455785796464779, 0.13292810646529971, 
0.1199999999999995, 663.48007295712534, 7.2009116181530439, 1.8671835444530505, 2295.4725243340772, 7.1450783096735151, 0.13281645554694974, 
